id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities,theme
780599274384027648,HillaryClinton,RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs,False,,2016-09-27T02:45:44,,,,False,en,80169,80678,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/91tBmKxVMs', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780599274384027648/photo/1', 'sizes': {'large': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '780599186580467712', 'indices': [74, 97], 'id': 780599186580467712, 'url': 'https://t.co/91tBmKxVMs', 'media_url_https': 'https://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'debatenight', 'indices': [61, 73]}]}","{'media': [{'display_url': 'pic.twitter.com/91tBmKxVMs', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780599274384027648/photo/1', 'sizes': {'large': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'small': {'h': 680, 'resize': 'fit', 'w': 680}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '780599186580467712', 'indices': [74, 97], 'id': 780599186580467712, 'url': 'https://t.co/91tBmKxVMs', 'media_url_https': 'https://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtU-0wwWcAAIP-t.jpg'}]}",5
780598650628169729,HillaryClinton,Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing: https://t.co/ATqqxWU0Hc,False,,2016-09-27T02:43:15,,,,False,en,5065,16336,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cRhEBi', 'expanded_url': 'http://hrc.io/2cRhEBi', 'indices': [115, 138], 'url': 'https://t.co/ATqqxWU0Hc'}], 'hashtags': []}",,5
780594362862362624,realDonaldTrump,"Hillary Clinton failed all over the world. 
❌LIBYA
❌SYRIA
❌IRAN
❌IRAQ
❌ASIA PIVOT
❌RUSSIAN RESET
❌BENGHAZI… https://t.co/OoakXs2rij",False,,2016-09-27T02:26:13,,,,False,en,21745,40457,,,07d9e38854885001,Hofstra University,Hofstra University,poi,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-73.60015869140625, 40.71675324247426], [-73.60015869140625, 40.71675324247426], [-73.60015869140625, 40.71675324247426], [-73.60015869140625, 40.71675324247426]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,True,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780594362862362624', 'indices': [108, 131], 'url': 'https://t.co/OoakXs2rij'}], 'hashtags': []}",,5
780593298247483392,realDonaldTrump,Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr,False,,2016-09-27T02:21:59,,,,False,en,9001,20725,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/press-releases…', 'expanded_url': 'https://www.donaldjtrump.com/press-releases/hillary-clinton-is-the-only-candidate-on-stage-to-vote-for-iraq-war', 'indices': [94, 117], 'url': 'https://t.co/Um5WJXEEKr'}], 'hashtags': [{'text': 'Debates2016', 'indices': [75, 87]}, {'text': 'MAGA', 'indices': [88, 93]}]}",,5
780585761309659136,HillaryClinton,How Hillary Clinton Took Charge In The First Presidential Debate https://t.co/4gwtCnACV0,True,BuzzFeedBen,2016-09-27T01:52:02,,,,False,en,1259,2676,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '9532402', 'name': 'Ben Smith', 'id': 9532402, 'screen_name': 'BuzzFeedBen', 'indices': [3, 15]}], 'symbols': [], 'urls': [{'display_url': 'buzzfeed.com/bensmith/how-h…', 'expanded_url': 'https://www.buzzfeed.com/bensmith/how-hillary-clinton-took-charge-in-the-first-presidential-de?utm_term=.xoqKPlxO9', 'indices': [82, 105], 'url': 'https://t.co/4gwtCnACV0'}], 'hashtags': []}",,5
780573935582707712,HillaryClinton,Watch live: Hillary takes the stage for the first presidential debate → https://t.co/FbmDLQp03w #DebateNight,False,,2016-09-27T01:05:03,,,,False,en,804,2137,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2dfnVdo', 'expanded_url': 'http://hrc.io/2dfnVdo', 'indices': [72, 95], 'url': 'https://t.co/FbmDLQp03w'}], 'hashtags': [{'text': 'DebateNight', 'indices': [96, 108]}]}",,5
780569413321789440,realDonaldTrump,"Why isn't Hillary Clinton 50 points ahead?
#DebateNight https://t.co/iux7icIkaT",False,,2016-09-27T00:47:05,,,,False,en,16770,31043,,,,,,,,,,,,https://studio.twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/iux7icIkaT', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/780569413321789440/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 441, 'resize': 'fit', 'w': 680}, 'large': {'h': 1327, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 778, 'resize': 'fit', 'w': 1200}}, 'id_str': '780567932501753856', 'indices': [56, 79], 'id': 780567932501753856, 'url': 'https://t.co/iux7icIkaT', 'media_url_https': 'https://pbs.twimg.com/media/CtUjU_JVYAARr4B.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtUjU_JVYAARr4B.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DebateNight', 'indices': [43, 55]}]}","{'media': [{'display_url': 'pic.twitter.com/iux7icIkaT', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 441, 'resize': 'fit', 'w': 680}, 'large': {'h': 1327, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 778, 'resize': 'fit', 'w': 1200}}, 'expanded_url': 'https://twitter.com/realDonaldTrump/status/780569413321789440/video/1', 'indices': [56, 79], 'id': 780567932501753856, 'url': 'https://t.co/iux7icIkaT', 'video_info': {'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/780567932501753856/vid/640x360/56I9D1P_GECAE595.mp4'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/780567932501753856/vid/320x180/-xgL_a8XB5Lvy8p4.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/780567932501753856/pl/WzGjhOujqj2kuTTz.m3u8'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/780567932501753856/pl/WzGjhOujqj2kuTTz.mpd'}], 'aspect_ratio': [16, 9], 'duration_millis': 40807}, 'id_str': '780567932501753856', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://www.DonaldJTrump.com'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CtUjU_JVYAARr4B.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CtUjU_JVYAARr4B.jpg'}]}",5
780565409623924736,HillaryClinton,"If you're with Hillary, now's the time to show it. Chip in before tonight's debate to have her back: https://t.co/OftmbqRvyQ #DebateNight",False,,2016-09-27T00:31:10,,,,False,en,1293,4038,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2deh43S', 'expanded_url': 'http://hrc.io/2deh43S', 'indices': [101, 124], 'url': 'https://t.co/OftmbqRvyQ'}], 'hashtags': [{'text': 'DebateNight', 'indices': [125, 137]}]}",,5
780446051992043521,HillaryClinton,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight",False,,2016-09-26T16:36:53,,,,False,en,2967,6929,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '3232054991', 'name': 'The Briefing', 'id': 3232054991, 'screen_name': 'TheBriefing2016', 'indices': [62, 78]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DebateNight', 'indices': [128, 140]}]}",,5
780133767063146497,HillaryClinton,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.”… https://t.co/AhBE0UuJPO",False,,2016-09-25T19:55:58,,,,False,en,2735,6706,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,True,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780133767063146497', 'indices': [115, 138], 'url': 'https://t.co/AhBE0UuJPO'}], 'hashtags': []}",,5
780047067389517824,HillaryClinton,Meet three women who inspired Hillary to become the person she is today: https://t.co/1O4rw3ecBH https://t.co/Df9X0o5E6h,False,,2016-09-25T14:11:28,,,,False,en,1765,5867,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/Df9X0o5E6h', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780047067389517824/photo/1', 'sizes': {'large': {'h': 1652, 'resize': 'fit', 'w': 1096}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 796}, 'small': {'h': 680, 'resize': 'fit', 'w': 451}}, 'id_str': '780046337802956800', 'indices': [97, 120], 'id': 780046337802956800, 'url': 'https://t.co/Df9X0o5E6h', 'media_url_https': 'https://pbs.twimg.com/media/CtNIAukW8AApSNo.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtNIAukW8AApSNo.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cNfKSi', 'expanded_url': 'http://hrc.io/2cNfKSi', 'indices': [73, 96], 'url': 'https://t.co/1O4rw3ecBH'}], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/Df9X0o5E6h', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780047067389517824/photo/1', 'sizes': {'large': {'h': 1652, 'resize': 'fit', 'w': 1096}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 796}, 'small': {'h': 680, 'resize': 'fit', 'w': 451}}, 'id_str': '780046337802956800', 'indices': [97, 120], 'id': 780046337802956800, 'url': 'https://t.co/Df9X0o5E6h', 'media_url_https': 'https://pbs.twimg.com/media/CtNIAukW8AApSNo.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtNIAukW8AApSNo.jpg'}, {'display_url': 'pic.twitter.com/Df9X0o5E6h', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780047067389517824/photo/1', 'sizes': {'large': {'h': 900, 'resize': 'fit', 'w': 600}, 'medium': {'h': 900, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 680, 'resize': 'fit', 'w': 453}}, 'id_str': '780046337802903552', 'indices': [97, 120], 'id': 780046337802903552, 'url': 'https://t.co/Df9X0o5E6h', 'media_url_https': 'https://pbs.twimg.com/media/CtNIAukWIAAeZBj.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtNIAukWIAAeZBj.jpg'}, {'display_url': 'pic.twitter.com/Df9X0o5E6h', 'expanded_url': 'https://twitter.com/HillaryClinton/status/780047067389517824/photo/1', 'sizes': {'large': {'h': 351, 'resize': 'fit', 'w': 624}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 351, 'resize': 'fit', 'w': 624}, 'small': {'h': 351, 'resize': 'fit', 'w': 624}}, 'id_str': '780046337811292160', 'indices': [97, 120], 'id': 780046337811292160, 'url': 'https://t.co/Df9X0o5E6h', 'media_url_https': 'https://pbs.twimg.com/media/CtNIAumWIAA2f8a.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtNIAumWIAA2f8a.jpg'}]}",5
780030623247392768,HillaryClinton,"""Our endorsement is rooted in respect for her intellect, experience, toughness and courage."" —@NYTimes on Hillary… https://t.co/ihdRZdqGva",False,,2016-09-25T13:06:07,,,,False,en,3246,7907,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,True,"{'user_mentions': [{'id_str': '807095', 'name': 'The New York Times', 'id': 807095, 'screen_name': 'nytimes', 'indices': [94, 102]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/780030623247392768', 'indices': [115, 138], 'url': 'https://t.co/ihdRZdqGva'}], 'hashtags': []}",,5
780030282854432768,realDonaldTrump,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,False,,2016-09-25T13:04:46,,,,False,en,8490,26708,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,5
780021651962462208,realDonaldTrump,"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!",False,,2016-09-25T12:30:28,,,,False,en,8572,28770,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,5
779817238346002432,HillaryClinton,"""Our choice, Hillary Clinton, has a record of service and a raft of pragmatic ideas."" —@NYTimes endorsing Hillary… https://t.co/7Sus2PxlWC",False,,2016-09-24T22:58:12,,,,False,en,2314,5977,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,True,"{'user_mentions': [{'id_str': '807095', 'name': 'The New York Times', 'id': 807095, 'screen_name': 'nytimes', 'indices': [87, 95]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/779817238346002432', 'indices': [115, 138], 'url': 'https://t.co/7Sus2PxlWC'}], 'hashtags': []}",,5
779801578723217408,HillaryClinton,"""I thought, this woman—I want to ride with her."" —Roxie, a Republican and small business owner, on meeting Hillary https://t.co/s5zyaOBLXB",False,,2016-09-24T21:55:59,,,,False,en,4796,11582,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/s5zyaOBLXB', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/779362039839887360/video/1', 'indices': [115, 138], 'id': 779359803093245952, 'url': 'https://t.co/s5zyaOBLXB', 'source_status_id_str': '779362039839887360', 'source_user_id_str': '1339835893', 'source_status_id': 779362039839887360, 'id_str': '779359803093245952', 'source_user_id': 1339835893, 'media_url_https': 'https://pbs.twimg.com/media/CtDZdy2WYAQaAMp.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CtDZdy2WYAQaAMp.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/s5zyaOBLXB', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/779362039839887360/video/1', 'indices': [115, 138], 'id': 779359803093245952, 'url': 'https://t.co/s5zyaOBLXB', 'video_info': {'variants': [{'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/779359803093245952/vid/320x180/0EafjcYSXKatSZ_C.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/779359803093245952/pl/OypAihQsCJqyblXR.mpd'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/779359803093245952/vid/640x360/e4tujNKH96vZre-9.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/779359803093245952/vid/1280x720/fC1_vFlrvSrdxLQk.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/779359803093245952/pl/OypAihQsCJqyblXR.m3u8'}], 'aspect_ratio': [16, 9], 'duration_millis': 154529}, 'source_status_id_str': '779362039839887360', 'source_user_id_str': '1339835893', 'source_status_id': 779362039839887360, 'id_str': '779359803093245952', 'source_user_id': 1339835893, 'additional_media_info': {'title': '', 'monetizable': False, 'embeddable': True, 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2cIZTE0'}}, 'description': '', 'source_user': {'profile_text_color': '000000', 'is_translator': False, 'listed_count': 31646, 'contributors_enabled': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'screen_name': 'HillaryClinton', 'profile_image_url': 'http://pbs.twimg.com/profile_images/750300510264107008/G8-PA5KA_normal.jpg', 'followers_count': 9157210, 'notifications': False, 'lang': 'en', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'HillaryClinton.com', 'expanded_url': 'http://HillaryClinton.com', 'indices': [0, 23], 'url': 'https://t.co/xhPHAcvdoc'}]}}, 'is_translation_enabled': False, 'default_profile': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1339835893/1473006729', 'protected': False, 'verified': True, 'location': 'New York, NY', 'profile_use_background_image': False, 'friends_count': 752, 'time_zone': 'Eastern Time (US & Canada)', 'profile_background_color': '0057B8', 'id': 1339835893, 'url': 'https://t.co/xhPHAcvdoc', 'following': True, 'default_profile_image': False, 'profile_background_tile': False, 'utc_offset': -14400, 'statuses_count': 8426, 'follow_request_sent': False, 'description': 'Wife, mom, grandma, women+kids advocate, FLOTUS, Senator, SecState, hair icon, pantsuit aficionado, 2016 presidential candidate. Tweets from Hillary signed –H', 'created_at': 'Tue Apr 09 18:04:35 +0000 2013', 'name': 'Hillary Clinton', 'profile_sidebar_border_color': '000000', 'profile_link_color': '0057B8', 'favourites_count': 1170, 'id_str': '1339835893', 'geo_enabled': True, 'profile_sidebar_fill_color': '000000', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/750300510264107008/G8-PA5KA_normal.jpg', 'has_extended_profile': True}}, 'media_url_https': 'https://pbs.twimg.com/media/CtDZdy2WYAQaAMp.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CtDZdy2WYAQaAMp.jpg'}]}",5
